20180401
最前面50条记录
(1522529659,667282249,03370,粤BBB648,2,5083838340d34764afdabf9b7a7deb26,2018-04-01T04:54:19.000Z,XBUS_00008600,火车站337总站,1,114.117297,22.53411,2018-04-01T05:44:54.000Z,XBUS_00005855,南航公司,24,113.924037,22.525912)
(1522529659,688526477,03370,粤BBB648,2,5083838340d34764afdabf9b7a7deb26,2018-04-01T04:54:19.000Z,XBUS_00008600,火车站337总站,1,114.117297,22.53411,2018-04-01T05:26:11.000Z,XBUS_00004940,福田体育公园,16,114.037777,22.527679)
(1522529659,326350327,03370,粤BBB648,2,5083838340d34764afdabf9b7a7deb26,2018-04-01T04:54:19.000Z,XBUS_00008600,火车站337总站,1,114.117297,22.53411,2018-04-01T05:03:56.000Z,XBUS_00004867,罗湖小学,3,114.118873,22.538408)
(1522530094,688716413,M4153,粤BCH811,1,8514a1de1683473d9f52b4ee2916b0ee,2018-04-01T05:01:34.000Z,XBUS_00009281,沙井京基百纳,2,113.807555,22.728624,2018-04-01T05:42:39.000Z,XBUS_00007668,光明新区人民医院,19,113.903352,22.763466)
(1522530112,685853548,03280,粤B08771D,2,a08c2a46e55f43a99b36c3784f20d103,2018-04-01T05:01:52.000Z,XBUS_00002061,市边检站基地,55,114.072758,22.681887,2018-04-01T05:10:27.000Z,XBUS_00002068,樟坑径社区,57,114.079539,22.681091)
(1522530116,330660588,03370,粤BBB648,2,5083838340d34764afdabf9b7a7deb26,2018-04-01T05:01:56.000Z,XBUS_00004861,京湖酒店,2,114.119,22.535277,2018-04-01T06:30:11.000Z,XBUS_00000631,稔田社区,53,113.832608,22.698923)
(1522530116,668601126,03370,粤BBB648,2,5083838340d34764afdabf9b7a7deb26,2018-04-01T05:01:56.000Z,XBUS_00004861,京湖酒店,2,114.119,22.535277,2018-04-01T05:26:11.000Z,XBUS_00004940,福田体育公园,16,114.037777,22.527679)
(1522530116,684286335,03370,粤BBB648,2,5083838340d34764afdabf9b7a7deb26,2018-04-01T05:01:56.000Z,XBUS_00004861,京湖酒店,2,114.119,22.535277,2018-04-01T05:56:39.000Z,XBUS_00000292,宝安交通运输局,29,113.901889,22.560115)
(1522530116,689012865,03370,粤BBB648,2,5083838340d34764afdabf9b7a7deb26,2018-04-01T05:01:56.000Z,XBUS_00004861,京湖酒店,2,114.119,22.535277,2018-04-01T05:56:39.000Z,XBUS_00000292,宝安交通运输局,29,113.901889,22.560115)
(1522530116,080442847,03370,粤BBB648,2,5083838340d34764afdabf9b7a7deb26,2018-04-01T05:01:56.000Z,XBUS_00004861,京湖酒店,2,114.119,22.535277,2018-04-01T06:33:26.000Z,XBUS_00006336,沙井电子城,56,113.836211,22.712604)
(1522530116,329759747,03370,粤BBB648,2,5083838340d34764afdabf9b7a7deb26,2018-04-01T05:01:56.000Z,XBUS_00004861,京湖酒店,2,114.119,22.535277,2018-04-01T05:56:39.000Z,XBUS_00000292,宝安交通运输局,29,113.901889,22.560115)
(1522530116,362558658,03370,粤BBB648,2,5083838340d34764afdabf9b7a7deb26,2018-04-01T05:01:56.000Z,XBUS_00004861,京湖酒店,2,114.119,22.535277,2018-04-01T06:20:25.000Z,XBUS_00000273,怀德翠岗,44,113.827661,22.655849)
(1522530116,362798062,03370,粤BBB648,2,5083838340d34764afdabf9b7a7deb26,2018-04-01T05:01:56.000Z,XBUS_00004861,京湖酒店,2,114.119,22.535277,2018-04-01T05:38:09.000Z,XBUS_00005883,深圳湾体育中心,20,113.949038,22.521795)
(1522530116,684875358,03370,粤BBB648,2,5083838340d34764afdabf9b7a7deb26,2018-04-01T05:01:56.000Z,XBUS_00004861,京湖酒店,2,114.119,22.535277,2018-04-01T05:03:56.000Z,XBUS_00004867,罗湖小学,3,114.118873,22.538408)
(1522530116,685441426,03370,粤BBB648,2,5083838340d34764afdabf9b7a7deb26,2018-04-01T05:01:56.000Z,XBUS_00004861,京湖酒店,2,114.119,22.535277,2018-04-01T06:22:41.000Z,XBUS_00000624,福永家私街,46,113.82904,22.66685)
(1522530116,689012863,03370,粤BBB648,2,5083838340d34764afdabf9b7a7deb26,2018-04-01T05:01:56.000Z,XBUS_00004861,京湖酒店,2,114.119,22.535277,2018-04-01T05:42:24.000Z,XBUS_00005850,后海立交,22,113.932693,22.522331)
(1522530190,667977899,M4153,粤BCH811,1,8514a1de1683473d9f52b4ee2916b0ee,2018-04-01T05:03:10.000Z,XBUS_00000860,沙井街道办,3,113.810751,22.732465,2018-04-01T05:53:44.000Z,XBUS_00007654,田寮,23,113.907363,22.726737)
(1522530236,331436877,03370,粤BBB648,2,5083838340d34764afdabf9b7a7deb26,2018-04-01T05:03:56.000Z,XBUS_00004867,罗湖小学,3,114.118873,22.538408,2018-04-01T05:08:11.000Z,XBUS_00004862,金威大厦,4,114.113247,22.539022)
(1522530236,020629347,03370,粤BBB648,2,5083838340d34764afdabf9b7a7deb26,2018-04-01T05:03:56.000Z,XBUS_00004867,罗湖小学,3,114.118873,22.538408,2018-04-01T06:13:25.000Z,XBUS_00000279,钟屋,41,113.850775,22.623021)
(1522530236,330631097,03370,粤BBB648,2,5083838340d34764afdabf9b7a7deb26,2018-04-01T05:03:56.000Z,XBUS_00004867,罗湖小学,3,114.118873,22.538408,2018-04-01T06:23:26.000Z,XBUS_00007877,福永汽车站,47,113.82902,22.670106)
(1522530463,296058353,M4153,粤BCH811,1,8514a1de1683473d9f52b4ee2916b0ee,2018-04-01T05:07:43.000Z,XBUS_00009247,沙井万佳百货,6,113.826957,22.727181,2018-04-01T05:21:36.000Z,XBUS_00009486,松岗汽车站,15,113.851665,22.770135)
(1522530491,667936065,03370,粤BBB648,2,5083838340d34764afdabf9b7a7deb26,2018-04-01T05:08:11.000Z,XBUS_00004862,金威大厦,4,114.113247,22.539022,2018-04-01T05:43:39.000Z,XBUS_00005789,荔园大厦,23,113.926598,22.523589)
(1522530540,495412799,03370,粤BBB770,2,f7a19dc385074e25b9aca78ab81c3850,2018-04-01T05:09:00.000Z,XBUS_00008600,火车站337总站,1,114.117297,22.53411,2018-04-01T05:22:01.000Z,XBUS_00004861,京湖酒店,2,114.119,22.535277)
(1522530674,684955757,M4153,粤BCH811,1,8514a1de1683473d9f52b4ee2916b0ee,2018-04-01T05:11:14.000Z,XBUS_00000853,新沙桥头,8,113.839415,22.726382,2018-04-01T05:57:33.000Z,XBUS_00007648,石岩湖路口,25,113.908845,22.708429)
(1522530686,362988850,03370,粤BBB648,2,5083838340d34764afdabf9b7a7deb26,2018-04-01T05:11:26.000Z,XBUS_00004832,滨江新村②,6,114.102252,22.535781,2018-04-01T05:41:39.000Z,XBUS_00006274,滨海之窗,21,113.937307,22.522057)
(1522530773,363300756,M4153,粤BCH811,1,8514a1de1683473d9f52b4ee2916b0ee,2018-04-01T05:12:53.000Z,XBUS_00007042,沙井中心客运站,9,113.842725,22.726689,2018-04-01T05:28:13.000Z,XBUS_00007682,宝田医院,17,113.876519,22.783477)
(1522530773,324302361,M4153,粤BCH811,1,8514a1de1683473d9f52b4ee2916b0ee,2018-04-01T05:12:53.000Z,XBUS_00007042,沙井中心客运站,9,113.842725,22.726689,2018-04-01T05:53:44.000Z,XBUS_00007654,田寮,23,113.907363,22.726737)
(1522530773,363056874,M4153,粤BCH811,1,8514a1de1683473d9f52b4ee2916b0ee,2018-04-01T05:12:53.000Z,XBUS_00007042,沙井中心客运站,9,113.842725,22.726689,2018-04-01T06:40:24.000Z,XBUS_00006540,万众城家居广场,43,114.042266,22.630396)
(1522530865,685480302,86818,粤BCH456,1,ed7600a489e74a97b969838385559d3f,2018-04-01T05:14:25.000Z,XBUS_00008411,坑梓公交总站,1,114.417527,22.760844,2018-04-01T06:35:46.000Z,XBUS_00002174,清湖市场,34,114.036206,22.674167)
(1522530908,686447017,M4153,粤BCH811,1,8514a1de1683473d9f52b4ee2916b0ee,2018-04-01T05:15:08.000Z,XBUS_00007875,新桥第三工业区,10,113.846405,22.73811,2018-04-01T05:55:58.000Z,XBUS_00007650,玉律,24,113.90664,22.714176)
(1522530998,294178030,03370,粤B01438D,1,424319c8e4a7485db135060cbf2789cc,2018-04-01T05:16:38.000Z,XBUS_00022095,沙四社区,10,113.802273,22.745379,2018-04-01T06:22:29.000Z,XBUS_00005823,南头②,49,113.921714,22.540105)
(1522531031,667628000,03370,粤BBB648,2,5083838340d34764afdabf9b7a7deb26,2018-04-01T05:17:11.000Z,XBUS_00004778,福滨新村②,11,114.079025,22.529371,2018-04-01T05:24:41.000Z,XBUS_00004948,福田实验学校②,15,114.043703,22.528316)
(1522531137,686996646,M2953,粤BBV347,1,08ba3184c1074ae9b7e520815b8dd9a7,2018-04-01T05:18:57.000Z,XBUS_00008411,坑梓公交总站,1,114.417527,22.760844,2018-04-01T06:18:53.000Z,XBUS_00007625,永湖地铁站,44,114.218103,22.658982)
(1522531137,291134053,M2953,粤BBV347,1,08ba3184c1074ae9b7e520815b8dd9a7,2018-04-01T05:18:57.000Z,XBUS_00008411,坑梓公交总站,1,114.417527,22.760844,2018-04-01T06:09:05.000Z,XBUS_00003529,混凝土公司,43,114.279658,22.665818)
(1522531191,660660215,M4153,粤BCH791,1,8224bb2ac9104ad3b9b574aec45b0469,2018-04-01T05:19:51.000Z,XBUS_00009281,沙井京基百纳,2,113.807555,22.728624,2018-04-01T05:25:52.000Z,XBUS_00009247,沙井万佳百货,6,113.826957,22.727181)
(1522531195,686972552,M4153,粤BCH817,1,a05f644418c24beaac1403a55b8387d6,2018-04-01T05:19:55.000Z,XBUS_00000773,310总站,1,113.80554,22.712365,2018-04-01T05:31:02.000Z,XBUS_00009247,沙井万佳百货,6,113.826957,22.727181)
(1522531211,328081897,03370,粤BBB648,2,5083838340d34764afdabf9b7a7deb26,2018-04-01T05:20:11.000Z,XBUS_00005031,联合广场,12,114.069293,22.529261,2018-04-01T05:41:39.000Z,XBUS_00006274,滨海之窗,21,113.937307,22.522057)
(1522531211,684792476,03370,粤BBB648,2,5083838340d34764afdabf9b7a7deb26,2018-04-01T05:20:11.000Z,XBUS_00005031,联合广场,12,114.069293,22.529261,2018-04-01T05:41:39.000Z,XBUS_00006274,滨海之窗,21,113.937307,22.522057)
(1522531239,292606351,03660,粤B00106D,1,207f9370a1d7401eae3393340818e9de,2018-04-01T05:20:39.000Z,XBUS_00004398,龙窝路口,2,114.371789,22.754441,2018-04-01T06:02:07.000Z,XBUS_00003514,南联地铁站,30,114.265149,22.721942)
(1522531286,361975471,03370,粤BBB648,2,5083838340d34764afdabf9b7a7deb26,2018-04-01T05:21:26.000Z,XBUS_00005018,皇岗村北,13,114.061996,22.529167,2018-04-01T06:13:25.000Z,XBUS_00000279,钟屋,41,113.850775,22.623021)
(1522531296,667366551,M4153,粤BCH811,1,8514a1de1683473d9f52b4ee2916b0ee,2018-04-01T05:21:36.000Z,XBUS_00009486,松岗汽车站,15,113.851665,22.770135,2018-04-01T05:55:58.000Z,XBUS_00007650,玉律,24,113.90664,22.714176)
(1522531296,688570893,M4153,粤BCH811,1,8514a1de1683473d9f52b4ee2916b0ee,2018-04-01T05:21:36.000Z,XBUS_00009486,松岗汽车站,15,113.851665,22.770135,2018-04-01T06:59:44.000Z,XBUS_00002764,下水径,51,114.110436,22.615628)
(1522531296,688788989,M4153,粤BCH811,1,8514a1de1683473d9f52b4ee2916b0ee,2018-04-01T05:21:36.000Z,XBUS_00009486,松岗汽车站,15,113.851665,22.770135,2018-04-01T06:16:12.000Z,XBUS_00022979,水田社区①,32,113.960444,22.683438)
(1522531296,296214535,M4153,粤BCH811,1,8514a1de1683473d9f52b4ee2916b0ee,2018-04-01T05:21:36.000Z,XBUS_00009486,松岗汽车站,15,113.851665,22.770135,2018-04-01T06:52:49.000Z,XBUS_00002625,宏扬学校,48,114.084364,22.625955)
(1522531305,660959972,03090,粤BCB370,1,f5c82203f0a64ce5add287cf91693c56,2018-04-01T05:21:45.000Z,XBUS_00003722,新生社区,14,114.282392,22.741482,2018-04-01T06:12:19.000Z,XBUS_00002894,大芬地铁站①,48,114.138189,22.614232)
(1522531305,688654358,03090,粤BCB370,1,f5c82203f0a64ce5add287cf91693c56,2018-04-01T05:21:45.000Z,XBUS_00003722,新生社区,14,114.282392,22.741482,2018-04-01T06:19:49.000Z,XBUS_00022751,布吉联检站,53,114.115645,22.585116)
(1522531321,687174696,03370,粤BBB770,2,f7a19dc385074e25b9aca78ab81c3850,2018-04-01T05:22:01.000Z,XBUS_00004861,京湖酒店,2,114.119,22.535277,2018-04-01T07:02:36.000Z,XBUS_00007042,沙井中心客运站,59,113.842725,22.726689)
(1522531321,360759975,03370,粤BBB770,2,f7a19dc385074e25b9aca78ab81c3850,2018-04-01T05:22:01.000Z,XBUS_00004861,京湖酒店,2,114.119,22.535277,2018-04-01T06:52:37.000Z,XBUS_00000628,凤凰天桥,50,113.831921,22.685692)
(1522531330,688867227,03370,粤B09958D,1,a8335227f8574711b8a9d3134308ddce,2018-04-01T05:22:10.000Z,XBUS_00022096,西环沙二新村,8,113.801465,22.735995,2018-04-01T06:24:34.000Z,XBUS_00005823,南头②,49,113.921714,22.540105)
(1522531372,363209077,03370,粤BBB648,2,5083838340d34764afdabf9b7a7deb26,2018-04-01T05:22:52.000Z,XBUS_00005011,会展中心南,14,114.05751,22.529009,2018-04-01T05:38:09.000Z,XBUS_00005883,深圳湾体育中心,20,113.949038,22.521795)
前后50条记录
(1522597713,698449873,00N31,粤B37797D,1,4534b1f1e3df421d99ce6b6ba9762845,2018-04-01T23:48:33.000Z,XBUS_00005361,绿景山庄,2,114.121476,22.585949,2018-04-01T23:55:04.000Z,XBUS_00005448,翠园中学东晓校区,8,114.137226,22.581647)
(1522597714,684713264,03690,粤B07956D,2,f48d4e0cfc384dbfa5ee8a1aab8acf52,2018-04-01T23:48:34.000Z,XBUS_00024327,草埔地铁站①,42,114.117536,22.583601,2018-04-01T23:57:04.000Z,XBUS_00002774,布吉中学,45,114.114744,22.607629)
(1522597714,688667444,03690,粤B07956D,2,f48d4e0cfc384dbfa5ee8a1aab8acf52,2018-04-01T23:48:34.000Z,XBUS_00024327,草埔地铁站①,42,114.117536,22.583601,2018-04-01T23:57:04.000Z,XBUS_00002774,布吉中学,45,114.114744,22.607629)
(1522597718,665906334,00630,粤B35292D,1,25af5b8f96624233a9f41a27b918f2a7,2018-04-01T23:48:38.000Z,XBUS_00005236,罗湖人才市场,35,114.10919,22.560978,2018-04-01T23:50:43.000Z,XBUS_00024396,笋岗街道办,36,114.110938,22.563055)
(1522597724,688056669,03810,粤B06266D,2,e1be9490cd834d9e94e7f9e76c8e4920,2018-04-01T23:48:44.000Z,XBUS_00002678,森鑫源学校,44,114.110685,22.606814,2018-04-01T23:56:34.000Z,XBUS_00024234,上水径地铁站,48,114.107367,22.622145)
(1522597729,322111770,M4133,粤BCN823,1,5c2795ec88e74bac945a4ca3d4cde45e,2018-04-01T23:48:49.000Z,XBUS_00000858,壆岗大厦,41,113.820739,22.729509,2018-04-01T23:56:35.000Z,XBUS_00000771,大王山村,45,113.804702,22.714356)
(1522597768,361977656,M5113,粤B04676D,2,2eab2b2756ab4182809d6fae9f6fede9,2018-04-01T23:49:28.000Z,XBUS_00002711,深圳东站,51,114.121732,22.60097,2018-04-01T23:59:28.000Z,XBUS_00002902,布澜路口,55,114.141695,22.620675)
(1522597780,329455258,03770,粤B06993D,2,a971eecc390245c987b91a171b0022d1,2018-04-01T23:49:40.000Z,XBUS_00005320,田贝②,34,114.123202,22.564195,2018-04-01T23:52:00.000Z,XBUS_00005356,独树村①,36,114.119917,22.578457)
(1522597791,362677006,03830,粤B01439D,2,219350b2fb9743148aa011a1870b631c,2018-04-01T23:49:51.000Z,XBUS_00005323,洪湖公园①,33,114.122956,22.567688,2018-04-01T23:58:30.000Z,XBUS_00002711,深圳东站,37,114.121732,22.60097)
(1522597793,660684736,03030,粤B04002D,2,eb551f60569d4824a2b07bb0633953d1,2018-04-01T23:49:53.000Z,XBUS_00002773,大坡头村,39,114.112441,22.610546,2018-04-01T23:55:13.000Z,XBUS_00024234,上水径地铁站,42,114.107367,22.622145)
(1522597793,666313607,03030,粤B04002D,2,eb551f60569d4824a2b07bb0633953d1,2018-04-01T23:49:53.000Z,XBUS_00002773,大坡头村,39,114.112441,22.610546,2018-04-01T23:55:13.000Z,XBUS_00024234,上水径地铁站,42,114.107367,22.622145)
(1522597794,684019835,03690,粤B06721D,2,ac71c12a108249ecb3afd88fce898fc2,2018-04-01T23:49:54.000Z,XBUS_00002774,布吉中学,45,114.114744,22.607629,2018-04-01T23:51:24.000Z,XBUS_00002773,大坡头村,46,114.112441,22.610546)
(1522597800,327006421,03090,粤B08171D,2,fbf7a157bf5b4d07b14b388db5b83683,2018-04-01T23:50:00.000Z,XBUS_00004179,坪地中学,55,114.303879,22.766392,2018-04-01T23:53:00.000Z,XBUS_00004234,坪东工业区,58,114.312319,22.776248)
(1522597803,326509494,01130,粤B34581D,2,9149622dd3004c7fa3ef692828479001,2018-04-01T23:50:03.000Z,XBUS_00005274,东门③,39,114.122034,22.547874,2018-04-01T23:58:53.000Z,XBUS_00009833,罗湖体育馆①,45,114.150691,22.552643)
(1522597813,686723909,02040,粤B36593D,1,8c535596e23c4bce867ce96bcaa0ad44,2018-04-01T23:50:13.000Z,XBUS_00004789,田面,42,114.078778,22.540188,2018-04-01T23:59:23.000Z,XBUS_00005215,人民桥,47,114.114383,22.542343)
(1522597823,689489884,02050,粤B45825D,2,c0f1fedf9e6c4c9d9f381462b35d6ebd,2018-04-01T23:50:23.000Z,XBUS_00008631,盐田②,29,114.271978,22.586849,2018-04-01T23:58:14.000Z,XBUS_00005577,乐群小学,35,114.250783,22.592454)
(1522597837,292519799,0N161,粤B31770D,2,9d1e645b145a483bb9579c6ba1fcf173,2018-04-01T23:50:37.000Z,XBUS_00008449,市检察院③,13,114.104529,22.560293,2018-04-01T23:55:11.000Z,XBUS_00005240,红岗西村,15,114.104182,22.570152)
(1522597842,023586772,03690,粤B07915D,2,a6ff35ebf3f547699ab697daf32e9df0,2018-04-01T23:50:42.000Z,XBUS_00005195,东门中①,38,114.123763,22.550705,2018-04-01T23:54:02.000Z,XBUS_00005320,田贝②,39,114.123202,22.564195)
(1522597842,362976250,03690,粤B07915D,2,a6ff35ebf3f547699ab697daf32e9df0,2018-04-01T23:50:42.000Z,XBUS_00005195,东门中①,38,114.123763,22.550705,2018-04-01T23:54:52.000Z,XBUS_00005323,洪湖公园①,40,114.122956,22.567688)
(1522597842,684540303,03690,粤B07915D,2,a6ff35ebf3f547699ab697daf32e9df0,2018-04-01T23:50:42.000Z,XBUS_00005195,东门中①,38,114.123763,22.550705,2018-04-01T23:54:02.000Z,XBUS_00005320,田贝②,39,114.123202,22.564195)
(1522597842,685316418,03690,粤B07915D,2,a6ff35ebf3f547699ab697daf32e9df0,2018-04-01T23:50:42.000Z,XBUS_00005195,东门中①,38,114.123763,22.550705,2018-04-01T23:54:52.000Z,XBUS_00005323,洪湖公园①,40,114.122956,22.567688)
(1522597842,686816070,03690,粤B07915D,2,a6ff35ebf3f547699ab697daf32e9df0,2018-04-01T23:50:42.000Z,XBUS_00005195,东门中①,38,114.123763,22.550705,2018-04-01T23:54:52.000Z,XBUS_00005323,洪湖公园①,40,114.122956,22.567688)
(1522597852,292536501,00N41,粤B02038D,1,c2d36489804e4c63a265d8e2b3c5efc4,2018-04-01T23:50:52.000Z,XBUS_00005698,招商大厦,41,113.921578,22.49022,2018-04-01T23:56:02.000Z,XBUS_00005682,新时代广场,44,113.913112,22.481132)
(1522597869,023148686,03030,粤B03331D,2,ea8b61bcda5b4cd6a6882de08eecd56e,2018-04-01T23:51:09.000Z,XBUS_00005356,独树村①,33,114.119917,22.578457,2018-04-01T23:59:54.000Z,XBUS_00002690,龙岗区第二人民医院,37,114.116121,22.605879)
(1522597880,689043899,M2633,粤B06402D,2,1591e92377ee421b974c71d1a599a139,2018-04-01T23:51:20.000Z,XBUS_00001961,田背路口,31,114.040669,22.693272,2018-04-01T23:55:22.000Z,XBUS_00001963,观澜二小,33,114.043326,22.705423)
(1522597884,290582708,03690,粤B06721D,2,ac71c12a108249ecb3afd88fce898fc2,2018-04-01T23:51:24.000Z,XBUS_00002773,大坡头村,46,114.112441,22.610546,2018-04-01T23:56:49.000Z,XBUS_00009659,布吉阳光花园,48,114.11391,22.616503)
(1522597884,294680688,00900,粤B38411D,2,208d4cfadbe940e89fb42f6d1ff99854,2018-04-01T23:51:24.000Z,XBUS_00005927,白石洲①,6,113.968834,22.538603,2018-04-01T23:55:24.000Z,XBUS_00006276,世界之窗总站,8,113.976908,22.537398)
(1522597884,330827272,00030,粤B05456D,2,4563205c78744e61b7e7ebd053e1e6ba,2018-04-01T23:51:24.000Z,XBUS_00005215,人民桥,13,114.114383,22.542343,2018-04-01T23:57:12.000Z,XBUS_00005195,东门中①,16,114.123763,22.550705)
(1522597893,331600553,00N31,粤B37797D,1,4534b1f1e3df421d99ce6b6ba9762845,2018-04-01T23:51:33.000Z,XBUS_00005364,理想新城,4,114.12715,22.58872,2018-04-01T23:55:48.000Z,XBUS_00005450,东湖路,9,114.14002,22.581706)
(1522597893,331581832,00N31,粤B37797D,1,4534b1f1e3df421d99ce6b6ba9762845,2018-04-01T23:51:33.000Z,XBUS_00005364,理想新城,4,114.12715,22.58872,2018-04-01T23:57:35.000Z,XBUS_00005453,彩世界家园,11,114.143319,22.577253)
(1522597903,685895038,03030,粤B04002D,2,eb551f60569d4824a2b07bb0633953d1,2018-04-01T23:51:43.000Z,XBUS_00002765,下水径,40,114.110804,22.614928,2018-04-01T23:55:13.000Z,XBUS_00024234,上水径地铁站,42,114.107367,22.622145)
(1522597903,689889850,03030,粤B04002D,2,eb551f60569d4824a2b07bb0633953d1,2018-04-01T23:51:43.000Z,XBUS_00002765,下水径,40,114.110804,22.614928,2018-04-01T23:54:03.000Z,XBUS_00002766,上水径,41,114.108891,22.620461)
(1522597908,688468005,00620,粤B31372D,1,e3d277746c064e09a40ad44ffd0a72f9,2018-04-01T23:51:48.000Z,XBUS_00004791,中大八院,31,114.079475,22.537058,2018-04-01T23:59:38.000Z,XBUS_00004770,福华三路口,35,114.063082,22.533283)
(1522597932,294938620,00N21,粤B09350D,2,c21a39521eb143dc83bd287ddc64c765,2018-04-01T23:52:12.000Z,XBUS_00005336,松泉公寓,17,114.128778,22.576602,2018-04-01T23:59:42.000Z,XBUS_00005449,东湖路,22,114.139535,22.581783)
(1522597936,685824154,01030,粤B46896D,2,3f4304d9569240a38672b65a4745e637,2018-04-01T23:52:16.000Z,XBUS_00004681,益田村,46,114.052264,22.516279,2018-04-01T23:54:26.000Z,XBUS_00004674,新洲村,48,114.04395,22.520175)
(1522597949,361857798,03030,粤B03331D,2,ea8b61bcda5b4cd6a6882de08eecd56e,2018-04-01T23:52:29.000Z,XBUS_00024327,草埔地铁站①,34,114.117536,22.583601,2018-04-01T23:59:54.000Z,XBUS_00002690,龙岗区第二人民医院,37,114.116121,22.605879)
(1522597993,687698213,01130,粤B42102D,1,7c310e11443d4c458d8c7894c01d26d3,2018-04-01T23:53:13.000Z,XBUS_00005681,蛇口港地铁站,53,113.911464,22.476647,2018-04-01T23:57:33.000Z,XBUS_00010046,蛇口总站,54,113.903147,22.477625)
(1522597994,292528592,03690,粤B07956D,2,f48d4e0cfc384dbfa5ee8a1aab8acf52,2018-04-01T23:53:14.000Z,XBUS_00002689,布吉街,44,114.11859,22.600979,2018-04-01T23:57:04.000Z,XBUS_00002774,布吉中学,45,114.114744,22.607629)
(1522598003,326602094,01130,粤B34581D,2,9149622dd3004c7fa3ef692828479001,2018-04-01T23:53:23.000Z,XBUS_00005306,留医部①,41,114.131967,22.557343,2018-04-01T23:59:48.000Z,XBUS_00005427,广岭,46,114.155447,22.553364)
(1522598036,660968261,M4133,粤BCN823,1,5c2795ec88e74bac945a4ca3d4cde45e,2018-04-01T23:53:56.000Z,XBUS_00000768,沙井京基百纳,44,113.807058,22.72748,2018-04-01T23:56:35.000Z,XBUS_00000771,大王山村,45,113.804702,22.714356)
(1522598043,665272800,03030,粤B04002D,2,eb551f60569d4824a2b07bb0633953d1,2018-04-01T23:54:03.000Z,XBUS_00002766,上水径,41,114.108891,22.620461,2018-04-01T23:59:48.000Z,XBUS_00002796,三联广场,44,114.114118,22.628032)
(1522598043,684626085,03030,粤B04002D,2,eb551f60569d4824a2b07bb0633953d1,2018-04-01T23:54:03.000Z,XBUS_00002766,上水径,41,114.108891,22.620461,2018-04-01T23:59:48.000Z,XBUS_00002796,三联广场,44,114.114118,22.628032)
(1522598111,684225135,02030,粤B06427D,1,cc647a4bc0c9469888b65ee13ebdc9a8,2018-04-01T23:55:11.000Z,XBUS_00005027,高级技校,19,114.068164,22.525623,2018-04-01T23:56:08.000Z,XBUS_00004739,福民新村,20,114.068225,22.522356)
(1522598151,023120689,02030,粤B01478D,2,bd9a15a1cd8f41a49283634a671d039c,2018-04-01T23:55:51.000Z,XBUS_00005339,翠竹大厦,20,114.129411,22.571203,2018-04-01T23:59:36.000Z,XBUS_00008638,东昌总站,23,114.135646,22.576589)
(1522598213,667073233,01130,粤B34581D,2,9149622dd3004c7fa3ef692828479001,2018-04-01T23:56:53.000Z,XBUS_00005391,怡景地铁站①,44,114.141012,22.554781,2018-04-01T23:59:48.000Z,XBUS_00005427,广岭,46,114.155447,22.553364)
(1522598213,323864028,01130,粤B34581D,2,9149622dd3004c7fa3ef692828479001,2018-04-01T23:56:53.000Z,XBUS_00005391,怡景地铁站①,44,114.141012,22.554781,2018-04-01T23:59:48.000Z,XBUS_00005427,广岭,46,114.155447,22.553364)
(1522598229,495358015,M2423,粤B04143D,2,528609fd6cb944d986d3bc5f76c013f7,2018-04-01T23:57:09.000Z,XBUS_00001372,松岗街道办,57,113.849628,22.765738,2018-04-01T23:59:52.000Z,XBUS_00009486,松岗汽车站,59,113.851665,22.770135)
(1522598249,686384877,03030,粤B03331D,2,ea8b61bcda5b4cd6a6882de08eecd56e,2018-04-01T23:57:29.000Z,XBUS_00002689,布吉街,36,114.11859,22.600979,2018-04-01T23:59:54.000Z,XBUS_00002690,龙岗区第二人民医院,37,114.116121,22.605879)
(1522598261,331524821,02030,粤B01478D,2,bd9a15a1cd8f41a49283634a671d039c,2018-04-01T23:57:41.000Z,XBUS_00005336,松泉公寓,21,114.128778,22.576602,2018-04-01T23:59:21.000Z,XBUS_00005368,金威啤酒街,22,114.134219,22.576893)
(1522598279,325910775,M3543,粤B38948D,2,351e388bf1f44c7db5ab194dbab9702f,2018-04-01T23:57:59.000Z,XBUS_00001941,新田居委会,41,114.085942,22.703518,2018-04-01T23:59:20.000Z,XBUS_00023031,新田市场②,42,114.090953,22.700267)


20180402
最前面50条记录
(1522616253,292698643,M4153,粤BCJ351,1,ad9172942a624061b02c93819ff946f5,2018-04-02T04:57:33.000Z,XBUS_00000773,310总站,1,113.80554,22.712365,2018-04-02T06:15:46.000Z,XBUS_00001816,大浪石观工业区,35,114.00037,22.661255)
(1522616253,322248790,M4153,粤BCJ351,1,ad9172942a624061b02c93819ff946f5,2018-04-02T04:57:33.000Z,XBUS_00000773,310总站,1,113.80554,22.712365,2018-04-02T05:01:30.000Z,XBUS_00009281,沙井京基百纳,2,113.807555,22.728624)
(1522616253,686626175,M4153,粤BCJ351,1,ad9172942a624061b02c93819ff946f5,2018-04-02T04:57:33.000Z,XBUS_00000773,310总站,1,113.80554,22.712365,2018-04-02T05:06:48.000Z,XBUS_00009247,沙井万佳百货,6,113.826957,22.727181)
